,주요재무정보,최근 연간 실적,최근 연간 실적,최근 연간 실적,최근 연간 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적,최근 분기 실적
,주요재무정보,2020.12,2021.12,2022.12,2023.12(E),2022.06,2022.09,2022.12,2023.03,2023.06,2023.09(E)
,주요재무정보,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결,IFRS연결
0,매출액,41568.0,61367.0,71068.0,83949.0,18223.0,18587.0,17741.0,17403.0,20425.0,22440.0
1,영업이익,4559.0,5949.0,5803.0,5084.0,1710.0,1503.0,1003.0,711.0,1135.0,1489.0
2,당기순이익,1734.0,16462.0,10626.0,3901.0,1012.0,1372.0,-4979.0,638.0,560.0,1166.0
3,영업이익률,10.97,9.69,8.17,6.06,9.38,8.09,5.65,4.09,5.56,6.64
4,순이익률,4.17,26.82,14.95,4.65,5.55,7.38,-28.07,3.67,2.74,5.2
5,ROE(지배주주),2.7,17.1,13.54,3.63,23.47,15.35,13.54,1.16,1.07,
6,부채비율,60.94,67.62,69.7,,67.17,66.56,69.7,67.21,68.66,
7,당좌비율,162.77,146.88,149.38,,144.62,139.95,149.38,137.75,135.3,
8,유보율,13881.01,21260.57,25032.0,,24578.67,24863.04,25032.0,26272.54,26686.07,
9,EPS(원),355.0,3132.0,3037.0,840.0,152.0,239.0,-279.0,174.0,128.0,270.0
10,PER(배),219.25,35.92,17.48,57.16,13.98,16.37,17.48,213.72,187.26,178.02
11,BPS(원),14647.0,23018.0,22893.0,24222.0,25729.0,26253.0,22893.0,24405.0,24264.0,
12,PBR(배),5.32,4.89,2.32,1.98,2.72,2.18,2.32,2.5,2.02,
13,주당배당금(원),30.0,53.0,60.0,59.0,,,,,,
14,시가배당률(%),0.04,0.05,0.11,,,,,,,
15,배당성향(%),8.29,1.65,1.94,,,,,,,
